,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
new_side_3/images/Cone_172.jpg,35.0,48.0,36.0,42.0,38.0,36.0,40.0,29.0,44.0,29.0,45.0,36.0,46.0,42.0,47.0,49.0
new_side_3/images/Cone_20.jpg,25.0,56.0,29.0,42.0,32.0,30.0,35.0,16.0,43.0,16.0,47.0,29.0,51.0,42.0,54.0,55.0
new_side_3/images/Cone_161.jpg,32.0,48.0,34.0,41.0,36.0,35.0,37.0,29.0,42.0,28.0,44.0,35.0,44.0,42.0,44.0,48.0
new_side_3/images/Cone_125.jpg,36.0,47.0,37.0,43.0,38.0,39.0,40.0,35.0,42.0,35.0,42.0,39.0,43.0,43.0,44.0,47.0
new_side_3/images/Cone_121.jpg,37.0,46.0,38.0,43.0,39.0,40.0,40.0,37.0,42.0,37.0,42.0,40.0,42.0,44.0,43.0,47.0
new_side_3/images/Cone_157.jpg,34.0,52.0,35.0,50.0,38.0,32.0,38.0,26.0,44.0,26.0,44.0,31.0,47.0,50.0,48.0,53.0
new_side_3/images/Cone_50.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_25.jpg,29.0,53.0,33.0,42.0,35.0,33.0,38.0,24.0,44.0,23.0,46.0,33.0,48.0,42.0,51.0,52.0
new_side_3/images/Cone_55.jpg,34.0,49.0,37.0,42.0,38.0,35.0,40.0,28.0,46.0,28.0,46.0,35.0,47.0,43.0,49.0,49.0
new_side_3/images/Cone_175.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_71.jpg,32.0,50.0,33.0,41.0,35.0,34.0,36.0,26.0,42.0,26.0,44.0,33.0,46.0,41.0,47.0,49.0
new_side_3/images/Cone_159.jpg,32.0,51.0,35.0,43.0,37.0,34.0,40.0,25.0,47.0,25.0,47.0,35.0,48.0,43.0,50.0,52.0
new_side_3/images/Cone_0.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_166.jpg,25.0,67.0,27.0,56.0,36.0,22.0,38.0,12.0,46.0,12.0,48.0,22.0,54.0,56.0,56.0,68.0
new_side_3/images/Cone_140.jpg,24.0,62.0,27.0,46.0,30.0,30.0,33.0,10.0,45.0,10.0,49.0,29.0,54.0,45.0,60.0,62.0
new_side_3/images/Cone_160.jpg,35.0,47.0,36.0,43.0,38.0,38.0,39.0,34.0,42.0,33.0,42.0,38.0,43.0,42.0,43.0,47.0
new_side_3/images/Cone_102.jpg,31.0,51.0,34.0,43.0,36.0,36.0,38.0,29.0,43.0,29.0,44.0,36.0,45.0,44.0,47.0,52.0
new_side_3/images/Cone_162.jpg,33.0,51.0,35.0,45.0,37.0,38.0,39.0,32.0,44.0,32.0,44.0,39.0,45.0,45.0,46.0,51.0
new_side_3/images/Cone_165.jpg,35.0,49.0,36.0,44.0,38.0,39.0,39.0,34.0,43.0,34.0,44.0,39.0,44.0,44.0,45.0,49.0
new_side_3/images/Cone_94.jpg,33.0,51.0,35.0,44.0,37.0,38.0,38.0,32.0,43.0,32.0,44.0,38.0,44.0,44.0,46.0,51.0
new_side_3/images/Cone_35.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_16.jpg,29.0,54.0,32.0,42.0,34.0,32.0,36.0,21.0,43.0,20.0,45.0,32.0,49.0,42.0,51.0,53.0
new_side_3/images/Cone_169.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_53.jpg,35.0,52.0,38.0,46.0,39.0,40.0,40.0,34.0,45.0,34.0,45.0,40.0,46.0,46.0,47.0,52.0
new_side_3/images/Cone_46.jpg,32.0,51.0,34.0,42.0,37.0,35.0,39.0,27.0,44.0,27.0,45.0,35.0,46.0,42.0,47.0,50.0
new_side_3/images/Cone_111.jpg,28.0,57.0,30.0,44.0,34.0,31.0,37.0,16.0,47.0,16.0,50.0,31.0,52.0,44.0,56.0,59.0
new_side_3/images/Cone_5.jpg,30.0,57.0,31.0,54.0,38.0,26.0,40.0,18.0,46.0,19.0,46.0,26.0,50.0,55.0,51.0,58.0
new_side_3/images/Cone_85.jpg,35.0,48.0,36.0,43.0,37.0,38.0,38.0,32.0,42.0,32.0,44.0,38.0,44.0,43.0,46.0,48.0
new_side_3/images/Cone_72.jpg,31.0,53.0,34.0,42.0,36.0,33.0,38.0,24.0,44.0,24.0,46.0,33.0,49.0,43.0,52.0,52.0
new_side_3/images/Cone_4.jpg,37.0,46.0,38.0,42.0,39.0,38.0,40.0,34.0,43.0,34.0,44.0,38.0,44.0,42.0,44.0,46.0
new_side_3/images/Cone_156.jpg,33.0,52.0,35.0,46.0,37.0,40.0,38.0,34.0,44.0,34.0,44.0,40.0,44.0,46.0,45.0,53.0
new_side_3/images/Cone_51.jpg,24.0,65.0,25.0,59.0,38.0,19.0,41.0,6.0,49.0,6.0,51.0,20.0,56.0,60.0,57.0,67.0
new_side_3/images/Cone_163.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_132.jpg,28.0,54.0,29.0,42.0,32.0,29.0,35.0,16.0,44.0,15.0,47.0,29.0,51.0,42.0,54.0,55.0
new_side_3/images/Cone_81.jpg,32.0,53.0,35.0,44.0,37.0,36.0,38.0,28.0,44.0,28.0,45.0,36.0,47.0,44.0,50.0,52.0
new_side_3/images/Cone_49.jpg,32.0,53.0,34.0,50.0,38.0,32.0,39.0,25.0,44.0,25.0,44.0,32.0,46.0,50.0,47.0,53.0
new_side_3/images/Cone_167.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_3.jpg,32.0,49.0,35.0,41.0,37.0,35.0,39.0,28.0,44.0,28.0,45.0,35.0,46.0,42.0,47.0,49.0
new_side_3/images/Cone_88.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_18.jpg,26.0,56.0,29.0,43.0,33.0,30.0,34.0,17.0,44.0,17.0,47.0,30.0,51.0,42.0,55.0,55.0
new_side_3/images/Cone_65.jpg,14.0,72.0,20.0,45.0,25.0,19.0,0.0,0.0,0.0,0.0,55.0,19.0,62.0,43.0,70.0,67.0
new_side_3/images/Cone_70.jpg,18.0,67.0,23.0,45.0,27.0,25.0,31.0,3.0,45.0,2.0,51.0,24.0,57.0,45.0,63.0,65.0
new_side_3/images/Cone_60.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_119.jpg,25.0,57.0,30.0,43.0,33.0,31.0,36.0,17.0,45.0,17.0,47.0,30.0,49.0,44.0,53.0,58.0
new_side_3/images/Cone_141.jpg,,,,,,,,,,,,,,,,
new_side_3/images/Cone_149.jpg,11.0,70.0,15.0,48.0,16.0,22.0,0.0,0.0,0.0,0.0,47.0,19.0,56.0,44.0,68.0,71.0
new_side_3/images/Cone_34.jpg,32.0,51.0,34.0,43.0,36.0,35.0,38.0,27.0,44.0,27.0,45.0,35.0,46.0,43.0,48.0,51.0
new_side_3/images/Cone_54.jpg,34.0,49.0,36.0,44.0,38.0,38.0,39.0,33.0,44.0,32.0,44.0,38.0,45.0,44.0,45.0,49.0
new_testvideo/images/Cone_85.jpg,36.0,49.0,36.0,44.0,37.0,39.0,38.0,33.0,41.0,33.0,41.0,39.0,42.0,44.0,43.0,49.0
new_testvideo/images/Cone_115.jpg,34.0,47.0,36.0,41.0,38.0,34.0,39.0,27.0,44.0,27.0,44.0,34.0,45.0,42.0,45.0,48.0
new_testvideo/images/Cone_134.jpg,34.0,50.0,34.0,42.0,36.0,32.0,36.0,25.0,41.0,25.0,43.0,32.0,45.0,42.0,47.0,48.0
new_testvideo/images/Cone_21.jpg,30.0,57.0,34.0,44.0,38.0,29.0,42.0,12.0,52.0,13.0,52.0,31.0,53.0,46.0,56.0,61.0
new_testvideo/images/Cone_118.jpg,33.0,49.0,36.0,43.0,37.0,38.0,38.0,31.0,42.0,32.0,42.0,38.0,42.0,44.0,42.0,50.0
new_testvideo/images/Cone_2.jpg,35.0,47.0,36.0,41.0,37.0,34.0,38.0,29.0,42.0,28.0,43.0,35.0,44.0,41.0,44.0,48.0
new_testvideo/images/Cone_133.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_113.jpg,31.0,51.0,36.0,42.0,38.0,33.0,40.0,23.0,46.0,24.0,46.0,35.0,46.0,44.0,47.0,55.0
new_testvideo/images/Cone_119.jpg,25.0,61.0,30.0,43.0,34.0,27.0,37.0,6.0,48.0,7.0,50.0,28.0,52.0,43.0,55.0,61.0
new_testvideo/images/Cone_15.jpg,29.0,55.0,32.0,43.0,35.0,32.0,37.0,18.0,44.0,18.0,45.0,32.0,47.0,44.0,49.0,57.0
new_testvideo/images/Cone_22.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_130.jpg,33.0,48.0,35.0,41.0,36.0,33.0,38.0,28.0,42.0,28.0,43.0,34.0,44.0,42.0,44.0,48.0
new_testvideo/images/Cone_91.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_102.jpg,30.0,55.0,34.0,44.0,36.0,36.0,37.0,24.0,44.0,24.0,45.0,36.0,46.0,45.0,47.0,55.0
new_testvideo/images/Cone_46.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_136.jpg,34.0,51.0,35.0,45.0,37.0,39.0,38.0,33.0,43.0,33.0,42.0,40.0,43.0,45.0,44.0,52.0
new_testvideo/images/Cone_42.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_13.jpg,26.0,70.0,30.0,58.0,33.0,46.0,36.0,31.0,42.0,32.0,43.0,46.0,45.0,58.0,48.0,71.0
new_testvideo/images/Cone_35.jpg,34.0,48.0,35.0,41.0,36.0,33.0,38.0,26.0,42.0,26.0,43.0,33.0,44.0,41.0,45.0,48.0
new_testvideo/images/Cone_98.jpg,31.0,54.0,33.0,44.0,35.0,34.0,37.0,22.0,42.0,22.0,44.0,34.0,46.0,43.0,48.0,54.0
new_testvideo/images/Cone_5.jpg,31.0,50.0,33.0,42.0,37.0,30.0,40.0,21.0,47.0,21.0,46.0,31.0,47.0,43.0,48.0,54.0
new_testvideo/images/Cone_8.jpg,34.0,49.0,35.0,43.0,37.0,38.0,39.0,33.0,42.0,33.0,42.0,38.0,43.0,43.0,43.0,50.0
new_testvideo/images/Cone_79.jpg,31.0,53.0,34.0,44.0,37.0,36.0,38.0,26.0,44.0,26.0,44.0,36.0,44.0,45.0,47.0,55.0
new_testvideo/images/Cone_95.jpg,30.0,53.0,34.0,43.0,36.0,32.0,39.0,20.0,46.0,20.0,46.0,32.0,48.0,43.0,50.0,54.0
new_testvideo/images/Cone_10.jpg,29.0,55.0,31.0,42.0,33.0,29.0,36.0,13.0,44.0,13.0,47.0,29.0,49.0,42.0,52.0,56.0
new_testvideo/images/Cone_73.jpg,24.0,60.0,32.0,42.0,38.0,22.0,45.0,4.0,56.0,6.0,54.0,25.0,54.0,46.0,54.0,66.0
new_testvideo/images/Cone_45.jpg,32.0,48.0,34.0,41.0,36.0,32.0,38.0,24.0,44.0,24.0,44.0,32.0,45.0,42.0,46.0,49.0
new_testvideo/images/Cone_41.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_4.jpg,22.0,64.0,26.0,43.0,28.0,25.0,31.0,2.0,42.0,1.0,45.0,24.0,50.0,42.0,56.0,64.0
new_testvideo/images/Cone_110.jpg,25.0,59.0,34.0,37.0,42.0,19.0,49.0,1.0,,,59.0,23.0,58.0,43.0,58.0,67.0
new_testvideo/images/Cone_62.jpg,27.0,55.0,31.0,41.0,36.0,26.0,41.0,12.0,48.0,13.0,49.0,27.0,50.0,44.0,52.0,59.0
new_testvideo/images/Cone_116.jpg,35.0,46.0,37.0,40.0,38.0,33.0,40.0,26.0,45.0,26.0,45.0,33.0,46.0,40.0,46.0,47.0
new_testvideo/images/Cone_92.jpg,36.0,50.0,37.0,46.0,38.0,41.0,39.0,36.0,43.0,36.0,43.0,41.0,44.0,46.0,44.0,50.0
new_testvideo/images/Cone_77.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_48.jpg,32.0,50.0,34.0,43.0,35.0,33.0,36.0,24.0,42.0,24.0,43.0,33.0,46.0,42.0,47.0,51.0
new_testvideo/images/Cone_34.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_72.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_32.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_23.jpg,24.0,61.0,33.0,39.0,41.0,20.0,,,60.0,1.0,57.0,24.0,56.0,45.0,55.0,68.0
new_testvideo/images/Cone_7.jpg,35.0,50.0,36.0,45.0,37.0,39.0,38.0,33.0,41.0,33.0,42.0,39.0,43.0,44.0,43.0,50.0
new_testvideo/images/Cone_138.jpg,31.0,52.0,35.0,42.0,38.0,32.0,40.0,21.0,47.0,22.0,46.0,35.0,47.0,45.0,48.0,58.0
new_testvideo/images/Cone_105.jpg,31.0,51.0,36.0,39.0,38.0,29.0,42.0,17.0,48.0,18.0,48.0,32.0,48.0,43.0,48.0,56.0
new_testvideo/images/Cone_128.jpg,35.0,46.0,37.0,41.0,38.0,36.0,40.0,30.0,43.0,30.0,43.0,36.0,43.0,41.0,43.0,47.0
new_testvideo/images/Cone_117.jpg,33.0,50.0,35.0,42.0,37.0,36.0,38.0,29.0,43.0,29.0,43.0,37.0,43.0,43.0,44.0,51.0
new_testvideo/images/Cone_37.jpg,32.0,52.0,34.0,45.0,35.0,39.0,36.0,33.0,40.0,32.0,40.0,39.0,41.0,45.0,42.0,52.0
new_testvideo/images/Cone_70.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_120.jpg,25.0,60.0,32.0,41.0,38.0,22.0,45.0,2.0,55.0,3.0,55.0,26.0,55.0,45.0,56.0,65.0
new_testvideo/images/Cone_139.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_24.jpg,34.0,49.0,36.0,41.0,38.0,31.0,40.0,22.0,46.0,22.0,46.0,32.0,47.0,41.0,47.0,51.0
new_testvideo/images/Cone_76.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_123.jpg,34.0,50.0,35.0,44.0,36.0,39.0,36.0,32.0,41.0,32.0,41.0,39.0,42.0,44.0,43.0,50.0
new_testvideo/images/Cone_36.jpg,34.0,49.0,35.0,42.0,37.0,35.0,38.0,28.0,42.0,28.0,43.0,35.0,44.0,42.0,45.0,49.0
new_testvideo/images/Cone_59.jpg,34.0,47.0,35.0,40.0,37.0,32.0,38.0,26.0,41.0,26.0,42.0,32.0,43.0,40.0,44.0,48.0
new_testvideo/images/Cone_60.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_75.jpg,34.0,46.0,36.0,40.0,37.0,35.0,38.0,29.0,42.0,29.0,42.0,35.0,42.0,41.0,44.0,47.0
new_testvideo/images/Cone_17.jpg,31.0,52.0,36.0,40.0,39.0,29.0,43.0,16.0,50.0,18.0,49.0,31.0,48.0,42.0,49.0,57.0
new_testvideo/images/Cone_101.jpg,34.0,48.0,36.0,41.0,38.0,36.0,39.0,29.0,43.0,29.0,43.0,36.0,43.0,42.0,44.0,49.0
new_testvideo/images/Cone_84.jpg,31.0,53.0,33.0,43.0,35.0,34.0,36.0,24.0,42.0,24.0,43.0,34.0,45.0,43.0,48.0,53.0
new_testvideo/images/Cone_39.jpg,20.0,67.0,23.0,46.0,25.0,21.0,,,,,45.0,19.0,52.0,43.0,58.0,64.0
new_testvideo/images/Cone_52.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_109.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_19.jpg,30.0,56.0,34.0,44.0,37.0,34.0,39.0,21.0,47.0,21.0,48.0,34.0,49.0,45.0,51.0,57.0
new_testvideo/images/Cone_86.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_14.jpg,34.0,49.0,35.0,42.0,37.0,35.0,39.0,28.0,43.0,28.0,43.0,35.0,44.0,42.0,45.0,50.0
new_testvideo/images/Cone_31.jpg,21.0,68.0,25.0,43.0,29.0,21.0,,,,,50.0,21.0,54.0,42.0,59.0,65.0
new_testvideo/images/Cone_131.jpg,28.0,55.0,34.0,42.0,38.0,29.0,42.0,14.0,48.0,15.0,48.0,32.0,48.0,45.0,49.0,61.0
new_testvideo/images/Cone_87.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_38.jpg,22.0,63.0,28.0,43.0,32.0,23.0,37.0,2.0,50.0,3.0,50.0,25.0,53.0,46.0,55.0,66.0
new_testvideo/images/Cone_97.jpg,31.0,54.0,35.0,44.0,37.0,34.0,37.0,22.0,44.0,22.0,45.0,34.0,46.0,43.0,48.0,54.0
new_testvideo/images/Cone_30.jpg,35.0,49.0,37.0,42.0,39.0,33.0,40.0,27.0,45.0,27.0,46.0,33.0,46.0,42.0,46.0,49.0
new_testvideo/images/Cone_54.jpg,33.0,52.0,34.0,43.0,36.0,34.0,37.0,25.0,41.0,25.0,42.0,33.0,45.0,43.0,46.0,52.0
new_testvideo/images/Cone_141.jpg,34.0,51.0,35.0,42.0,36.0,32.0,37.0,23.0,42.0,23.0,44.0,32.0,45.0,41.0,47.0,50.0
new_testvideo/images/Cone_55.jpg,32.0,51.0,34.0,42.0,36.0,33.0,38.0,25.0,44.0,25.0,45.0,33.0,46.0,43.0,47.0,52.0
new_testvideo/images/Cone_88.jpg,30.0,53.0,32.0,44.0,34.0,34.0,36.0,23.0,42.0,22.0,44.0,34.0,46.0,44.0,48.0,54.0
new_testvideo/images/Cone_43.jpg,34.0,48.0,36.0,41.0,37.0,36.0,38.0,29.0,43.0,30.0,42.0,36.0,43.0,43.0,43.0,50.0
new_testvideo/images/Cone_12.jpg,34.0,49.0,36.0,42.0,38.0,36.0,39.0,29.0,44.0,29.0,44.0,36.0,44.0,42.0,45.0,50.0
new_testvideo/images/Cone_68.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_121.jpg,28.0,62.0,30.0,43.0,30.0,24.0,30.0,6.0,39.0,5.0,43.0,23.0,47.0,41.0,55.0,60.0
new_testvideo/images/Cone_100.jpg,36.0,47.0,38.0,42.0,39.0,36.0,40.0,30.0,44.0,30.0,44.0,36.0,44.0,42.0,45.0,48.0
new_testvideo/images/Cone_16.jpg,30.0,55.0,34.0,44.0,36.0,33.0,38.0,20.0,45.0,20.0,46.0,33.0,48.0,44.0,50.0,56.0
new_testvideo/images/Cone_50.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_58.jpg,27.0,68.0,31.0,54.0,35.0,39.0,39.0,25.0,48.0,25.0,48.0,40.0,49.0,57.0,51.0,72.0
new_testvideo/images/Cone_11.jpg,27.0,54.0,32.0,41.0,37.0,24.0,43.0,10.0,50.0,11.0,50.0,28.0,49.0,44.0,50.0,60.0
new_testvideo/images/Cone_74.jpg,34.0,46.0,36.0,40.0,37.0,35.0,38.0,28.0,42.0,29.0,42.0,35.0,42.0,41.0,43.0,48.0
new_testvideo/images/Cone_67.jpg,31.0,50.0,33.0,42.0,36.0,30.0,38.0,22.0,45.0,22.0,46.0,31.0,46.0,43.0,47.0,52.0
new_testvideo/images/Cone_108.jpg,30.0,56.0,35.0,43.0,39.0,30.0,43.0,13.0,52.0,13.0,52.0,31.0,53.0,46.0,56.0,61.0
new_testvideo/images/Cone_122.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_78.jpg,31.0,64.0,34.0,55.0,37.0,46.0,38.0,37.0,45.0,37.0,44.0,47.0,45.0,56.0,46.0,66.0
new_testvideo/images/Cone_140.jpg,32.0,50.0,35.0,41.0,38.0,31.0,39.0,22.0,45.0,21.0,46.0,31.0,48.0,42.0,49.0,52.0
new_testvideo/images/Cone_107.jpg,31.0,53.0,34.0,42.0,36.0,33.0,38.0,21.0,45.0,21.0,46.0,33.0,47.0,43.0,49.0,55.0
new_testvideo/images/Cone_83.jpg,32.0,52.0,34.0,43.0,36.0,35.0,38.0,25.0,44.0,25.0,44.0,35.0,45.0,44.0,46.0,53.0
new_testvideo/images/Cone_3.jpg,35.0,53.0,36.0,47.0,37.0,41.0,38.0,33.0,42.0,33.0,43.0,40.0,44.0,46.0,44.0,53.0
new_testvideo/images/Cone_135.jpg,34.0,49.0,35.0,43.0,37.0,37.0,38.0,31.0,42.0,31.0,42.0,38.0,43.0,43.0,44.0,49.0
new_testvideo/images/Cone_53.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_89.jpg,32.0,53.0,34.0,44.0,35.0,35.0,36.0,26.0,41.0,25.0,42.0,35.0,44.0,43.0,47.0,52.0
new_testvideo/images/Cone_64.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_127.jpg,30.0,53.0,34.0,42.0,36.0,32.0,39.0,19.0,46.0,20.0,46.0,33.0,47.0,43.0,48.0,57.0
new_testvideo/images/Cone_80.jpg,33.0,53.0,35.0,44.0,37.0,35.0,38.0,25.0,44.0,25.0,45.0,35.0,46.0,44.0,48.0,54.0
new_testvideo/images/Cone_25.jpg,33.0,52.0,36.0,43.0,39.0,33.0,41.0,23.0,47.0,24.0,47.0,35.0,47.0,44.0,48.0,55.0
new_testvideo/images/Cone_28.jpg,32.0,50.0,35.0,42.0,37.0,36.0,38.0,29.0,42.0,30.0,42.0,37.0,42.0,43.0,43.0,52.0
new_testvideo/images/Cone_27.jpg,33.0,48.0,35.0,42.0,37.0,33.0,39.0,26.0,44.0,26.0,44.0,33.0,45.0,42.0,45.0,49.0
new_testvideo/images/Cone_137.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_1.jpg,35.0,45.0,36.0,40.0,37.0,34.0,38.0,29.0,42.0,29.0,42.0,34.0,43.0,40.0,43.0,45.0
new_testvideo/images/Cone_47.jpg,33.0,49.0,35.0,43.0,37.0,37.0,38.0,31.0,43.0,31.0,43.0,38.0,43.0,43.0,43.0,50.0
new_testvideo/images/Cone_18.jpg,29.0,55.0,34.0,42.0,38.0,28.0,43.0,12.0,51.0,13.0,52.0,31.0,52.0,45.0,53.0,62.0
new_testvideo/images/Cone_112.jpg,34.0,49.0,36.0,40.0,37.0,31.0,39.0,22.0,45.0,22.0,46.0,31.0,47.0,41.0,47.0,51.0
new_testvideo/images/Cone_111.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_61.jpg,28.0,57.0,32.0,43.0,35.0,29.0,37.0,15.0,45.0,14.0,47.0,28.0,49.0,43.0,53.0,57.0
new_testvideo/images/Cone_63.jpg,33.0,47.0,35.0,40.0,38.0,31.0,40.0,26.0,44.0,26.0,44.0,32.0,44.0,41.0,44.0,48.0
new_testvideo/images/Cone_71.jpg,30.0,56.0,33.0,43.0,36.0,28.0,40.0,16.0,48.0,17.0,49.0,29.0,51.0,44.0,52.0,58.0
new_testvideo/images/Cone_94.jpg,32.0,46.0,35.0,40.0,37.0,31.0,39.0,23.0,44.0,24.0,44.0,32.0,44.0,41.0,44.0,48.0
new_testvideo/images/Cone_0.jpg,35.0,55.0,36.0,48.0,37.0,42.0,38.0,36.0,42.0,36.0,43.0,42.0,43.0,48.0,44.0,54.0
new_testvideo/images/Cone_106.jpg,29.0,54.0,34.0,41.0,37.0,29.0,42.0,13.0,49.0,14.0,50.0,31.0,50.0,45.0,50.0,59.0
new_testvideo/images/Cone_93.jpg,31.0,52.0,34.0,43.0,37.0,34.0,40.0,24.0,45.0,24.0,45.0,35.0,46.0,43.0,46.0,54.0
new_testvideo/images/Cone_104.jpg,32.0,50.0,36.0,42.0,38.0,35.0,40.0,24.0,46.0,26.0,46.0,36.0,46.0,44.0,46.0,53.0
new_testvideo/images/Cone_124.jpg,28.0,57.0,31.0,43.0,32.0,28.0,33.0,13.0,43.0,12.0,46.0,27.0,49.0,41.0,52.0,56.0
new_testvideo/images/Cone_142.jpg,33.0,52.0,35.0,43.0,36.0,32.0,38.0,23.0,44.0,23.0,45.0,32.0,47.0,43.0,48.0,52.0
new_testvideo/images/Cone_96.jpg,32.0,48.0,34.0,41.0,36.0,29.0,38.0,22.0,44.0,21.0,44.0,30.0,45.0,41.0,47.0,50.0
new_testvideo/images/Cone_49.jpg,35.0,48.0,36.0,42.0,37.0,37.0,38.0,31.0,42.0,30.0,43.0,37.0,43.0,43.0,44.0,49.0
new_testvideo/images/Cone_126.jpg,29.0,55.0,32.0,44.0,34.0,30.0,37.0,16.0,45.0,16.0,47.0,30.0,49.0,43.0,50.0,57.0
new_testvideo/images/Cone_57.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_114.jpg,,,,,,,,,,,,,,,,
new_testvideo/images/Cone_99.jpg,30.0,51.0,33.0,42.0,35.0,29.0,37.0,20.0,43.0,19.0,45.0,30.0,46.0,42.0,48.0,54.0
new_testvideo/images/Cone_6.jpg,26.0,56.0,31.0,42.0,35.0,28.0,39.0,12.0,46.0,12.0,48.0,29.0,49.0,43.0,51.0,59.0
new_testvideo/images/Cone_103.jpg,32.0,53.0,34.0,44.0,36.0,35.0,38.0,25.0,44.0,26.0,45.0,35.0,46.0,44.0,48.0,53.0
